Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-20,316.72,318.94,311.45,315.33,101600,0.0,0.0
2018-08-21,315.2,321.29,315.2,318.62,98900,0.0,0.0
2018-08-22,317.47,321.55,315.89,321.32,83700,0.0,0.0
2018-08-23,320.92,321.71,316.37,317.05,159400,0.0,0.0
2018-08-24,316.73,319.93,316.73,318.76,79300,0.0,0.0
2018-08-27,319.96,325.65,319.96,324.76,106000,0.0,0.0
2018-08-28,325.59,326.0,321.63,324.66,146600,0.0,0.0
2018-08-29,324.67,325.4,322.79,324.58,71300,0.0,0.0
2018-08-30,324.11,328.59,323.71,325.78,99500,0.0,0.0
2018-08-31,325.55,326.35,321.73,325.3,66700,0.0,0.0
2018-09-04,324.76,326.6,323.34,326.15,88600,0.0,0.0
2018-09-05,325.01,325.33,314.49,315.5,121000,0.0,0.0
2018-09-06,314.55,320.45,313.41,316.77,155300,0.0,0.0
2018-09-07,315.56,317.18,313.02,313.74,96300,0.0,0.0
2018-09-10,314.52,314.93,307.85,308.0,163900,0.0,0.0
2018-09-11,306.57,311.7,305.46,308.37,156800,0.0,0.0
2018-09-12,307.13,308.42,303.65,305.73,176500,0.0,0.0
2018-09-13,306.49,309.37,303.71,307.55,136400,0.0,0.0
2018-09-14,307.01,311.01,305.83,309.11,197700,0.0,0.0
2018-09-17,308.64,308.64,295.42,295.96,220000,0.0,0.0
2018-09-18,296.45,299.05,294.1,298.55,216900,0.0,0.0
2018-09-19,298.92,299.16,296.44,298.47,98300,0.0,0.0
2018-09-20,299.37,302.38,297.07,301.03,160900,0.0,0.0
2018-09-21,301.46,301.46,295.68,298.49,340900,0.0,0.0
2018-09-24,309.9,311.61,303.41,308.97,213000,0.0,0.0
2018-09-25,309.88,312.37,307.79,310.41,177500,0.0,0.0
2018-09-26,310.88,314.98,307.52,308.15,136300,0.0,0.0
2018-09-27,313.71,315.34,310.25,312.34,163900,0.0,0.0
2018-09-28,311.66,313.94,311.66,312.99,156400,0.0,0.0
2018-10-01,315.0,315.0,307.97,309.0,129100,0.0,0.0
2018-10-02,308.45,308.5,303.55,304.35,207800,0.0,0.0
2018-10-03,305.72,309.7,305.3,306.19,106800,0.0,0.0
2018-10-04,306.0,306.93,299.03,300.61,117400,0.0,0.0
2018-10-05,301.22,303.53,295.04,298.29,125100,0.0,0.0
2018-10-08,297.86,298.91,288.9,291.43,155300,0.0,0.0
2018-10-09,289.81,294.88,288.98,289.82,173000,0.0,0.0
2018-10-10,289.91,290.34,281.82,281.82,207400,0.0,0.0
2018-10-11,281.24,282.84,273.05,275.31,185900,0.0,0.0
2018-10-12,280.54,286.07,278.0,281.68,166600,0.0,0.0
2018-10-15,279.85,281.33,274.57,277.78,194700,0.0,0.0
2018-10-16,280.52,292.42,278.25,289.31,220600,0.0,0.0
2018-10-17,293.99,293.99,285.25,287.69,99000,0.0,0.0
2018-10-18,288.13,288.69,281.45,284.42,124200,0.0,0.0
2018-10-19,285.86,288.46,279.61,280.96,65200,0.0,0.0
2018-10-22,282.08,282.08,273.74,278.48,166400,0.0,0.0
2018-10-23,275.57,277.97,266.48,276.35,193100,0.0,0.0
2018-10-24,276.27,277.57,266.66,267.28,240600,0.0,0.0
2018-10-25,269.31,274.16,268.91,270.73,89500,0.0,0.0
2018-10-26,266.56,272.19,263.42,268.79,104800,0.0,0.0
2018-10-29,272.78,273.9,262.57,265.92,252200,0.0,0.0
2018-10-30,264.44,271.15,263.22,269.5,110300,0.0,0.0
2018-10-31,272.36,278.35,270.17,272.85,119000,0.0,0.0
2018-11-01,273.46,277.7,262.46,275.34,392800,0.0,0.0
2018-11-02,262.0,270.99,260.0,269.77,686000,0.0,0.0
2018-11-05,269.8,279.39,269.8,276.24,288600,0.0,0.0
2018-11-06,275.1,282.73,275.1,278.88,198400,0.0,0.0
2018-11-07,279.63,283.8,278.01,283.17,197900,0.0,0.0
2018-11-08,282.16,285.46,281.95,283.2,138000,0.0,0.0
2018-11-09,281.29,281.29,276.01,276.42,333600,0.0,0.0
2018-11-12,275.82,278.45,269.01,269.88,208000,0.0,0.0
2018-11-13,272.32,276.14,267.66,268.83,174900,0.0,0.0
2018-11-14,271.01,271.53,267.71,268.28,291900,0.0,0.0
2018-11-15,267.26,274.07,264.47,273.22,153100,0.0,0.0
2018-11-16,271.31,279.06,270.58,276.17,130300,0.0,0.0
2018-11-19,274.92,274.92,268.01,268.39,274500,0.0,0.0
2018-11-20,265.44,270.05,261.99,264.78,253200,0.0,0.0
2018-11-21,265.95,270.31,265.95,269.16,165900,0.0,0.0
2018-11-23,267.72,275.25,267.72,273.04,74900,0.0,0.0
2018-11-26,274.85,275.17,269.32,272.59,272800,0.0,0.0
2018-11-27,270.54,273.1,269.04,269.98,189500,0.0,0.0
2018-11-28,270.66,276.25,268.29,274.75,265600,0.0,0.0
2018-11-29,273.54,278.42,273.54,275.32,276900,0.0,0.0
2018-11-30,274.12,275.91,272.67,274.46,157000,0.0,0.0
2018-12-03,277.34,278.85,273.27,277.45,148000,0.0,0.0
2018-12-04,277.85,277.85,265.72,266.4,213900,0.0,0.0
2018-12-06,262.52,264.05,259.45,262.98,237500,0.0,0.0
2018-12-07,262.96,264.13,255.66,256.23,263100,0.0,0.0
2018-12-10,255.98,255.98,250.19,251.7,243400,0.0,0.0
2018-12-11,254.81,256.44,250.55,252.06,243800,0.0,0.0
2018-12-12,256.11,259.62,253.76,254.25,194200,0.0,0.0
2018-12-13,255.3,255.52,246.82,250.28,201100,0.0,0.0
2018-12-14,248.04,249.94,246.76,247.82,192000,0.0,0.0
2018-12-17,247.58,249.37,241.56,243.02,179600,0.0,0.0
2018-12-18,244.4,247.19,237.04,239.95,153000,0.0,0.0
2018-12-19,240.43,243.36,232.08,234.93,264300,0.0,0.0
2018-12-20,233.92,236.94,228.65,231.04,154600,0.0,0.0
2018-12-21,231.62,232.0,224.82,225.45,222700,0.0,0.0
2018-12-24,224.54,224.54,220.1,220.1,45200,0.0,0.0
2018-12-26,221.0,227.75,220.05,227.43,202700,0.0,0.0
2018-12-27,224.94,229.88,222.67,229.88,160600,0.0,0.0
2018-12-28,231.34,234.47,228.2,229.66,107700,0.0,0.0
2018-12-31,231.32,233.7,227.5,232.22,165100,0.0,0.0
2019-01-02,229.73,231.23,226.73,228.08,165800,0.0,0.0
2019-01-03,228.18,231.26,223.89,224.3,180200,0.0,0.0
2019-01-04,224.5,228.34,224.11,226.28,446800,0.0,0.0
2019-01-07,227.52,234.82,227.26,233.67,354300,0.0,0.0
2019-01-08,235.0,236.91,232.48,235.53,235800,0.0,0.0
2019-01-09,236.61,241.4,236.61,237.37,266100,0.0,0.0
2019-01-10,235.88,242.15,235.68,240.87,227000,0.0,0.0
2019-01-11,240.3,242.0,238.2,241.42,127800,0.0,0.0
2019-01-14,238.5,239.45,236.37,236.37,261200,0.0,0.0
2019-01-15,236.68,239.28,236.68,237.9,282200,0.0,0.0
2019-01-16,238.75,240.53,236.32,236.56,216100,0.0,0.0
2019-01-17,236.23,239.65,235.44,237.84,248200,0.0,0.0
2019-01-18,239.81,242.55,237.89,239.65,321100,0.0,0.0
2019-01-22,238.87,240.9,234.29,235.52,167200,0.0,0.0
2019-01-23,236.31,237.71,233.18,237.09,162800,0.0,0.0
2019-01-24,237.0,239.03,236.29,237.07,146700,0.0,0.0
2019-01-25,238.55,240.68,236.53,240.31,205000,0.0,0.0
2019-01-28,237.86,238.21,235.52,238.07,124500,0.0,0.0
2019-01-29,238.04,241.9,238.01,239.3,190400,0.0,0.0
2019-01-30,240.0,245.1,238.48,244.98,198200,0.0,0.0
2019-01-31,244.56,250.11,243.74,249.87,222400,0.0,0.0
2019-02-01,249.75,252.63,248.08,251.12,264400,0.0,0.0
2019-02-04,251.38,251.38,247.9,250.7,186900,0.0,0.0
2019-02-05,250.85,253.2,249.73,250.15,174500,0.0,0.0
2019-02-06,250.14,253.36,248.43,252.7,206800,0.0,0.0
2019-02-07,251.51,252.64,246.7,248.03,227500,0.0,0.0
2019-02-08,246.44,249.02,245.59,248.85,278100,0.0,0.0
2019-02-11,250.3,254.86,250.05,252.93,468500,0.0,0.0
2019-02-12,254.41,259.35,253.11,258.1,368900,0.0,0.0
2019-02-13,258.6,262.38,256.25,261.79,277400,0.0,0.0
2019-02-14,261.48,265.74,260.37,261.42,226300,0.0,0.0
2019-02-15,262.99,270.49,262.38,270.34,268900,0.0,0.0
2019-02-19,269.33,270.34,266.95,270.06,274900,0.0,0.0
2019-02-20,270.23,273.05,269.23,272.74,202900,0.0,0.0
2019-02-21,273.28,275.8,271.25,274.34,233300,0.0,0.0
2019-02-22,275.35,275.71,271.7,274.26,247500,0.0,0.0
2019-02-25,276.02,277.36,274.0,275.22,261500,0.0,0.0
2019-02-26,273.48,275.71,271.83,272.87,202300,0.0,0.0
2019-02-27,272.31,275.5,271.13,273.99,225600,0.0,0.0
2019-02-28,273.71,275.58,268.96,270.9,409500,0.0,0.0
2019-03-01,302.0,323.95,302.0,317.41,952400,0.0,0.0
2019-03-04,315.5,316.35,309.33,312.79,479600,0.0,0.0
2019-03-05,313.72,316.52,311.01,312.32,300400,0.0,0.0
2019-03-06,311.58,312.76,307.26,308.73,274500,0.0,0.0
2019-03-07,306.81,306.81,301.87,302.6,338000,0.0,0.0
2019-03-08,300.41,305.21,299.55,303.86,430500,0.0,0.0
2019-03-11,305.18,309.36,304.58,308.27,381100,0.0,0.0
2019-03-12,308.95,310.91,306.33,308.87,205200,0.0,0.0
2019-03-13,310.55,313.07,308.47,309.42,240000,0.0,0.0
2019-03-14,309.52,312.98,307.79,311.87,237300,0.0,0.0
2019-03-15,312.24,313.11,309.07,310.33,297200,0.0,0.0
2019-03-18,310.17,313.8,308.44,313.67,384700,0.0,0.0
2019-03-19,315.0,317.52,312.62,314.12,228600,0.0,0.0
2019-03-20,313.82,314.74,310.72,310.72,222000,0.0,0.0
2019-03-21,308.7,315.74,308.44,315.57,120000,0.0,0.0
2019-03-22,314.07,314.95,305.4,305.59,188300,0.0,0.0
2019-03-25,305.03,308.95,302.33,307.19,196800,0.0,0.0
2019-03-26,309.44,310.87,306.8,307.69,211900,0.0,0.0
2019-03-27,307.12,308.02,299.54,302.42,179900,0.0,0.0
2019-03-28,302.74,304.32,297.09,303.75,109100,0.0,0.0
2019-03-29,306.01,307.4,304.65,305.68,280700,0.0,0.0
2019-04-01,308.44,310.51,305.12,307.4,199300,0.0,0.0
2019-04-02,307.7,311.54,305.28,309.14,193500,0.0,0.0
2019-04-03,311.62,311.73,304.85,305.88,227600,0.0,0.0
2019-04-04,306.49,307.09,302.31,305.8,123400,0.0,0.0
2019-04-05,305.99,310.51,305.99,308.61,156100,0.0,0.0
2019-04-08,307.34,310.15,305.02,309.84,95000,0.0,0.0
2019-04-09,307.87,308.44,304.95,305.92,201100,0.0,0.0
2019-04-10,306.84,308.06,305.03,307.6,318100,0.0,0.0
2019-04-11,307.87,308.44,305.43,305.98,157000,0.0,0.0
2019-04-12,308.06,310.67,305.42,308.53,329700,0.0,0.0
2019-04-15,308.58,309.95,306.39,306.74,264400,0.0,0.0
2019-04-16,308.16,309.83,300.65,301.44,226300,0.0,0.0
2019-04-17,301.96,301.96,287.89,291.83,364400,0.0,0.0
2019-04-18,293.37,295.6,288.39,294.13,262700,0.0,0.0
2019-04-22,293.49,297.43,292.47,293.49,156000,0.0,0.0
2019-04-23,293.0,295.98,289.03,295.14,275500,0.0,0.0
2019-04-24,294.85,295.75,291.4,293.78,194800,0.0,0.0
2019-04-25,293.36,299.32,291.73,298.9,183600,0.0,0.0
2019-04-26,298.75,301.9,296.86,301.8,227400,0.0,0.0
2019-04-29,301.65,302.44,298.97,299.24,81200,0.0,0.0
2019-04-30,298.67,301.63,295.94,300.93,118200,0.0,0.0
2019-05-01,301.35,301.35,296.58,297.08,114100,0.0,0.0
2019-05-02,296.87,302.95,293.98,302.2,154100,0.0,0.0
2019-05-03,303.93,309.34,302.27,308.36,161700,0.0,0.0
2019-05-06,303.64,308.17,301.45,306.3,228000,0.0,0.0
2019-05-07,303.78,304.72,296.33,297.69,133100,0.0,0.0
2019-05-08,297.93,299.45,295.0,296.51,343500,0.0,0.0
2019-05-09,306.0,319.99,306.0,309.28,411100,0.0,0.0
2019-05-10,307.0,312.86,301.09,311.1,395400,0.0,0.0
2019-05-13,304.19,304.19,295.23,296.28,281100,0.0,0.0
2019-05-14,297.32,298.06,291.02,291.97,274600,0.0,0.0
2019-05-15,289.88,294.66,287.31,294.35,182100,0.0,0.0
2019-05-16,296.22,300.94,289.71,299.26,169100,0.0,0.0
2019-05-17,296.21,304.0,295.29,296.72,197400,0.0,0.0
2019-05-20,294.45,295.29,290.69,292.84,152500,0.0,0.0
2019-05-21,294.6,298.77,291.61,294.35,182600,0.0,0.0
2019-05-22,293.87,296.78,292.24,295.35,148700,0.0,0.0
2019-05-23,292.86,295.1,291.64,293.96,113400,0.0,0.0
2019-05-24,295.49,298.51,293.21,293.37,89400,0.0,0.0
2019-05-28,294.33,296.54,288.91,289.12,112000,0.0,0.0
2019-05-29,287.49,290.14,286.23,288.08,86600,0.0,0.0
2019-05-30,288.69,288.69,284.4,287.25,72400,0.0,0.0
2019-05-31,283.95,287.82,281.66,286.93,129200,0.0,0.0
2019-06-03,287.25,290.23,286.0,288.24,144700,0.0,0.0
2019-06-04,290.51,294.58,290.36,291.8,196900,0.0,0.0
2019-06-05,293.03,293.46,286.02,287.7,362200,0.0,0.0
2019-06-06,288.41,291.65,286.48,287.87,177600,0.0,0.0
2019-06-07,289.21,291.36,287.36,289.95,194900,0.0,0.0
2019-06-10,291.29,293.53,290.4,291.62,399100,0.0,0.0
2019-06-11,293.3,296.81,291.37,296.14,161400,0.0,0.0
2019-06-12,295.59,298.34,293.59,297.31,156500,0.0,0.0
2019-06-13,298.91,298.91,296.26,298.74,232800,0.0,0.0
2019-06-14,298.43,301.27,296.92,298.43,112300,0.0,0.0
2019-06-17,298.72,303.25,298.06,302.21,141100,0.0,0.0
2019-06-18,304.3,308.96,303.0,307.21,208700,0.0,0.0
2019-06-19,306.95,308.81,305.26,307.93,185200,0.0,0.0
2019-06-20,310.0,310.0,306.63,309.07,95900,0.0,0.0
2019-06-21,307.89,309.0,302.35,304.57,165700,0.0,0.0
2019-06-24,305.43,305.52,300.53,301.0,104600,0.0,0.0
2019-06-25,300.91,303.79,300.51,301.47,94400,0.0,0.0
2019-06-26,302.82,306.05,300.5,303.02,92700,0.0,0.0
2019-06-27,304.29,307.09,302.38,306.8,116500,0.0,0.0
2019-06-28,307.0,313.33,304.54,312.59,161100,0.0,0.0
2019-07-01,313.99,317.0,313.05,315.3,221000,0.0,0.0
2019-07-02,314.95,318.87,312.71,314.66,143500,0.0,0.0
2019-07-03,315.34,319.99,314.01,319.17,72400,0.0,0.0
2019-07-05,317.07,317.07,311.49,313.33,66000,0.0,0.0
2019-07-08,311.81,311.94,307.82,309.31,77200,0.0,0.0
2019-07-09,308.45,308.48,303.82,305.05,102400,0.0,0.0
2019-07-10,305.84,308.95,304.18,304.55,122900,0.0,0.0
2019-07-11,305.86,310.79,305.86,310.41,168000,0.0,0.0
2019-07-12,309.53,310.52,307.33,309.23,117100,0.0,0.0
2019-07-15,309.49,313.37,307.47,312.35,179700,0.0,0.0
2019-07-16,312.09,313.15,307.26,309.39,107000,0.0,0.0
2019-07-17,309.82,311.47,308.03,308.53,130000,0.0,0.0
2019-07-18,309.65,311.85,309.6,310.06,178300,0.0,0.0
2019-07-19,311.61,316.21,310.01,315.18,143000,0.0,0.0
2019-07-22,316.16,316.16,310.82,311.62,121100,0.0,0.0
2019-07-23,312.64,316.67,310.82,316.12,82700,0.0,0.0
2019-07-24,315.52,324.49,313.72,323.48,165900,0.0,0.0
2019-07-25,323.34,324.0,319.38,319.67,146000,0.0,0.0
2019-07-26,320.46,324.44,320.38,324.38,141700,0.0,0.0
2019-07-29,324.55,324.55,319.94,320.94,109700,0.0,0.0
2019-07-30,317.75,320.91,316.38,320.89,105200,0.0,0.0
2019-07-31,321.65,321.65,312.18,314.9,209700,0.0,0.0
2019-08-01,315.93,318.14,307.4,310.37,328000,0.0,0.0
2019-08-02,338.67,338.67,322.09,336.0,546500,0.0,0.0
2019-08-05,321.47,329.06,317.57,318.8,385000,0.0,0.0
2019-08-06,321.18,325.42,317.62,320.81,172000,0.0,0.0
2019-08-07,317.58,322.51,312.64,320.35,347900,0.0,0.0
2019-08-08,323.0,332.04,322.41,331.66,189100,0.0,0.0
2019-08-09,329.21,329.93,324.61,325.46,257100,0.0,0.0
2019-08-12,322.9,324.37,317.26,319.37,123900,0.0,0.0
2019-08-13,319.23,327.71,319.23,326.25,308200,0.0,0.0
2019-08-14,320.89,325.93,315.58,315.83,332500,0.0,0.0
2019-08-15,319.48,322.08,316.62,319.13,347100,0.0,0.0
2019-08-16,322.3,329.45,316.62,327.5,164300,0.0,0.0
2019-08-19,331.65,333.47,330.13,330.95,312800,0.0,0.0
2019-08-20,336.9,344.77,332.5,340.48,218200,0.0,0.0
2019-08-21,341.42,345.5,340.75,344.2,346900,0.0,0.0
2019-08-22,342.99,344.14,338.5,341.95,93900,0.0,0.0
2019-08-23,341.05,341.7,331.18,332.67,165700,0.0,0.0
2019-08-26,333.68,336.19,331.0,335.25,172000,0.0,0.0
2019-08-27,336.48,338.18,332.01,334.7,155600,0.0,0.0
2019-08-28,333.31,337.93,332.7,335.11,167700,0.0,0.0
2019-08-29,338.31,339.36,334.95,337.31,220600,0.0,0.0
2019-08-30,339.6,340.81,336.14,337.71,100100,0.0,0.0
2019-09-03,335.72,337.3,330.21,333.34,122100,0.0,0.0
2019-09-04,336.65,338.32,332.46,335.2,161200,0.0,0.0
2019-09-05,336.35,342.19,334.88,339.48,161400,0.0,0.0
2019-09-06,337.46,340.49,334.05,335.59,250700,0.0,0.0
2019-09-09,334.79,340.28,333.23,335.47,187200,0.0,0.0
2019-09-10,333.97,334.3,321.84,322.93,241500,0.0,0.0
2019-09-11,323.21,327.97,323.21,326.42,238100,0.0,0.0
2019-09-12,321.76,339.71,321.76,335.89,197400,0.0,0.0
2019-09-13,336.01,338.98,333.88,334.49,314600,0.0,0.0
2019-09-16,333.0,336.29,331.66,334.15,108500,0.0,0.0
2019-09-17,335.02,338.57,329.46,337.45,371500,0.0,0.0
2019-09-18,337.13,339.6,335.0,338.34,191100,0.0,0.0
2019-09-19,338.98,343.98,337.68,339.73,133300,0.0,0.0
2019-09-20,342.16,347.27,342.16,345.24,415000,0.0,0.0
2019-09-23,345.73,348.39,341.96,342.02,211800,0.0,0.0
2019-09-24,344.89,347.5,339.56,341.62,209200,0.0,0.0
2019-09-25,340.68,344.01,336.59,342.99,245000,0.0,0.0
2019-09-26,343.26,344.6,336.89,340.21,114700,0.0,0.0
2019-09-27,341.58,342.23,333.05,333.99,312400,0.0,0.0
2019-09-30,333.82,337.01,332.22,332.74,127700,0.0,0.0
2019-10-01,333.55,336.4,325.59,327.28,153200,0.0,0.0
2019-10-02,326.02,328.5,323.8,327.16,310400,0.0,0.0
2019-10-03,327.62,335.04,322.11,333.56,157600,0.0,0.0
2019-10-04,334.11,339.57,334.11,339.37,173900,0.0,0.0
2019-10-07,337.44,341.4,335.76,338.52,171700,0.0,0.0
2019-10-08,333.03,335.57,319.26,319.73,307600,0.0,0.0
2019-10-09,323.0,327.13,322.84,323.33,144800,0.0,0.0
2019-10-10,322.81,326.29,322.44,324.29,315100,0.0,0.0
2019-10-11,328.11,335.53,327.54,331.24,261200,0.0,0.0
2019-10-14,332.34,334.53,330.0,331.55,320800,0.0,0.0
2019-10-15,332.82,336.01,332.82,334.51,135600,0.0,0.0
2019-10-16,334.08,338.66,333.21,337.6,298200,0.0,0.0
2019-10-17,339.9,344.45,339.12,343.45,241400,0.0,0.0
2019-10-18,343.07,345.15,341.75,343.27,149700,0.0,0.0
2019-10-21,344.44,346.86,342.0,345.56,173400,0.0,0.0
2019-10-22,345.87,348.11,342.13,343.54,136600,0.0,0.0
2019-10-23,344.26,349.99,343.57,348.48,381000,0.0,0.0
2019-10-24,349.0,349.0,339.33,340.63,218500,0.0,0.0
2019-10-25,339.43,348.67,337.27,345.67,188400,0.0,0.0
2019-10-28,345.82,347.75,341.03,341.5,135600,0.0,0.0
2019-10-29,340.73,341.88,336.65,337.92,163600,0.0,0.0
2019-10-30,338.96,344.78,337.29,344.5,248300,0.0,0.0
2019-10-31,344.14,345.77,331.09,331.62,308900,0.0,0.0
2019-11-01,329.0,358.89,327.97,352.33,488300,0.0,0.0
2019-11-04,353.1,354.73,347.03,349.44,204300,0.0,0.0
2019-11-05,348.18,351.09,346.18,348.41,266500,0.0,0.0
2019-11-06,348.51,351.09,346.64,347.33,163200,0.0,0.0
2019-11-07,349.13,350.94,344.16,345.48,121300,0.0,0.0
2019-11-08,344.38,352.91,342.83,352.45,188900,0.0,0.0
2019-11-11,351.15,354.09,349.26,349.93,143400,0.0,0.0
2019-11-12,350.21,357.61,349.62,352.72,175900,0.0,0.0
2019-11-13,351.64,355.79,350.43,351.92,176400,0.0,0.0
2019-11-14,352.53,355.2,350.15,354.13,183600,0.0,0.0
2019-11-15,355.58,357.6,354.68,355.89,136900,0.0,0.0
2019-11-18,355.06,363.0,354.23,358.28,208600,0.0,0.0
2019-11-19,359.59,365.79,358.64,364.12,122300,0.0,0.0
2019-11-20,361.82,366.03,359.53,362.84,172200,0.0,0.0
2019-11-21,364.23,364.97,357.46,360.21,226400,0.0,0.0
2019-11-22,361.03,364.94,359.29,362.18,296600,0.0,0.0
2019-11-25,363.6,370.73,363.52,368.83,221600,0.0,0.0
2019-11-26,368.23,373.56,368.23,371.48,999400,0.0,0.0
2019-11-27,372.73,374.61,371.09,373.04,118200,0.0,0.0
2019-11-29,370.92,374.35,369.26,369.38,98700,0.0,0.0
2019-12-02,369.41,372.63,368.2,371.68,143200,0.0,0.0
2019-12-03,368.57,372.59,367.81,371.58,162800,0.0,0.0
2019-12-04,371.64,374.93,369.41,371.36,192500,0.0,0.0
2019-12-05,371.21,372.22,368.33,369.02,432300,0.0,0.0
2019-12-06,373.42,376.43,371.0,374.2,195000,0.0,0.0
2019-12-09,373.65,373.65,357.4,357.61,330500,0.0,0.0
2019-12-10,357.2,357.99,339.0,353.94,528300,0.0,0.0
2019-12-11,352.98,354.07,348.53,351.88,243300,0.0,0.0
2019-12-12,355.4,364.05,353.04,362.69,265300,0.0,0.0
2019-12-13,361.9,364.73,353.89,354.62,121300,0.0,0.0
2019-12-16,355.0,368.2,354.63,366.89,407700,0.0,0.0
2019-12-17,368.24,368.24,363.46,365.09,480500,0.0,0.0
2019-12-18,365.94,367.36,358.21,359.66,237700,0.0,0.0
2019-12-19,360.3,361.41,356.08,360.02,252700,0.0,0.0
2019-12-20,362.5,373.23,361.5,372.77,385300,0.0,0.0
2019-12-23,371.36,372.29,368.55,370.91,227600,0.0,0.0
2019-12-24,372.0,372.82,367.94,368.76,122200,0.0,0.0
2019-12-26,369.42,370.0,366.06,367.55,90800,0.0,0.0
2019-12-27,368.5,368.82,364.43,368.35,91300,0.0,0.0
2019-12-30,367.86,370.45,366.5,369.64,147900,0.0,0.0
2019-12-31,368.05,372.44,368.05,370.03,102200,0.0,0.0
2020-01-02,372.08,373.7,367.16,372.16,150800,0.0,0.0
2020-01-03,366.9,370.79,364.19,366.78,138100,0.0,0.0
2020-01-06,363.45,372.23,363.19,372.03,140300,0.0,0.0
2020-01-07,374.94,384.22,372.98,380.54,253700,0.0,0.0
2020-01-08,384.25,386.92,380.72,381.79,269100,0.0,0.0
2020-01-09,384.6,390.6,384.6,388.73,244900,0.0,0.0
2020-01-10,391.22,391.22,382.31,383.52,149300,0.0,0.0
2020-01-13,385.15,388.43,383.16,384.14,180200,0.0,0.0
2020-01-14,381.85,387.24,380.26,384.16,205800,0.0,0.0
2020-01-15,383.28,387.09,375.32,376.43,145400,0.0,0.0
2020-01-16,379.69,380.61,377.51,379.7,134200,0.0,0.0
2020-01-17,380.13,381.19,375.52,376.89,262100,0.0,0.0
2020-01-21,375.94,380.79,375.52,378.88,204500,0.0,0.0
2020-01-22,379.77,383.03,377.59,378.52,101000,0.0,0.0
2020-01-23,377.11,379.34,375.28,375.34,166600,0.0,0.0
2020-01-24,376.13,376.13,368.27,369.97,86600,0.0,0.0
2020-01-27,363.39,369.3,362.94,365.34,168700,0.0,0.0
2020-01-28,368.09,370.19,366.04,366.99,100200,0.0,0.0
2020-01-29,369.17,375.22,367.96,368.64,95700,0.0,0.0
2020-01-30,366.45,367.98,362.17,367.12,104000,0.0,0.0
2020-01-31,366.37,366.37,358.68,360.92,245900,0.0,0.0
2020-02-03,363.22,370.7,362.84,364.01,110600,0.0,0.0
2020-02-04,368.69,371.04,362.18,363.72,183800,0.0,0.0
2020-02-05,367.3,372.79,366.97,371.19,100100,0.0,0.0
2020-02-06,373.9,375.42,369.96,374.24,104000,0.0,0.0
2020-02-07,373.56,375.31,369.73,370.3,91800,0.0,0.0
2020-02-10,368.02,370.28,366.41,369.67,136900,0.0,0.0
2020-02-11,371.03,375.13,368.34,371.48,97500,0.0,0.0
2020-02-12,373.86,377.57,372.47,375.58,205900,0.0,0.0
2020-02-13,373.1,381.37,373.1,379.34,137300,0.0,0.0
2020-02-14,380.7,404.83,380.7,403.63,506300,0.0,0.0
2020-02-18,401.39,409.0,393.85,407.45,265900,0.0,0.0
2020-02-19,407.47,410.63,406.5,409.01,182900,0.0,0.0
2020-02-20,406.68,413.02,401.78,409.07,125000,0.0,0.0
2020-02-21,406.69,406.69,397.04,400.5,154600,0.0,0.0
2020-02-24,386.15,390.91,378.85,385.33,137100,0.0,0.0
2020-02-25,385.82,385.82,366.56,368.38,309300,0.0,0.0
2020-02-26,372.4,378.4,365.69,369.0,155200,0.0,0.0
2020-02-27,361.83,376.33,352.09,360.8,227400,0.0,0.0
2020-02-28,349.36,355.9,343.34,352.02,290800,0.0,0.0
2020-03-02,353.83,369.44,344.02,368.95,264100,0.0,0.0
2020-03-03,370.32,390.19,364.41,370.0,257000,0.0,0.0
2020-03-04,377.27,385.28,371.5,384.93,149700,0.0,0.0
2020-03-05,375.6,389.45,373.68,386.68,261000,0.0,0.0
2020-03-06,377.03,377.03,363.75,374.56,296000,0.0,0.0
2020-03-09,355.45,358.31,345.77,351.34,184400,0.0,0.0
2020-03-10,360.78,368.53,351.02,367.59,358600,0.0,0.0
2020-03-11,359.17,365.14,341.56,345.79,258400,0.0,0.0
2020-03-12,324.01,335.65,319.51,320.01,357400,0.0,0.0
2020-03-13,337.06,348.81,321.63,347.79,271300,0.0,0.0
2020-03-16,315.0,349.44,315.0,335.71,306100,0.0,0.0
2020-03-17,342.79,364.36,338.81,358.78,437700,0.0,0.0
2020-03-18,341.05,362.57,340.62,359.0,391400,0.0,0.0
2020-03-19,357.71,358.86,340.0,346.8,410800,0.0,0.0
2020-03-20,347.35,360.0,321.43,329.01,386500,0.0,0.0
2020-03-23,329.6,337.17,309.38,326.34,258800,0.0,0.0
2020-03-24,337.34,344.97,330.02,343.15,260600,0.0,0.0
2020-03-25,345.71,349.5,330.31,333.0,193100,0.0,0.0
2020-03-26,337.37,343.73,330.01,341.26,256500,0.0,0.0
2020-03-27,332.84,337.23,320.3,322.41,252600,0.0,0.0
2020-03-30,326.18,351.45,322.14,349.11,193700,0.0,0.0
2020-03-31,349.26,357.92,341.06,350.56,179200,0.0,0.0
2020-04-01,340.1,347.12,331.82,334.87,148600,0.0,0.0
2020-04-02,330.0,360.74,330.0,360.74,221200,0.0,0.0
2020-04-03,356.88,369.58,354.44,365.78,501400,0.0,0.0
2020-04-06,374.95,384.42,370.38,381.29,230700,0.0,0.0
