Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-16,194.416,195.388,192.814,193.015,476900,0.0,0.0
2018-08-17,193.472,194.568,192.633,193.482,328200,0.0,0.0
2018-08-20,193.482,194.282,192.852,193.443,337600,0.0,0.0
2018-08-21,193.529,196.274,193.529,194.644,556300,0.0,0.0
2018-08-22,194.635,196.951,193.996,196.179,448700,0.0,0.0
2018-08-23,196.217,197.17,193.672,193.834,647600,0.0,0.0
2018-08-24,194.292,196.284,193.663,196.122,380900,0.0,0.0
2018-08-27,197.294,201.04,196.255,198.514,562600,0.0,0.0
2018-08-28,198.514,199.877,195.769,196.198,660900,0.0,0.0
2018-08-29,195.788,197.628,194.32,197.237,509400,0.0,0.0
2018-08-30,196.951,197.485,193.844,194.311,680600,0.0,0.0
2018-08-31,193.48,194.779,188.961,189.849,765700,0.48,0.0
2018-09-04,188.645,190.604,186.295,189.84,907000,0.0,0.0
2018-09-05,189.849,191.636,188.923,190.69,515000,0.0,0.0
2018-09-06,191.292,192.457,187.919,189.448,397700,0.0,0.0
2018-09-07,188.751,190.26,187.126,187.499,473500,0.0,0.0
2018-09-10,187.117,187.403,179.933,182.034,1152500,0.0,0.0
2018-09-11,180.745,184.729,180.105,183.907,970200,0.0,0.0
2018-09-12,184.022,184.327,181.518,183.439,496300,0.0,0.0
2018-09-13,184.786,187.212,183.057,184.509,545700,0.0,0.0
2018-09-14,184.853,186.19,183.897,185.34,335800,0.0,0.0
2018-09-17,185.34,186.525,183.897,184.471,530700,0.0,0.0
2018-09-18,184.795,187.289,184.795,186.611,431200,0.0,0.0
2018-09-19,186.142,189.591,186.142,187.346,422200,0.0,0.0
2018-09-20,187.948,190.833,186.295,186.763,590800,0.0,0.0
2018-09-21,187.289,187.289,182.789,183.601,1046600,0.0,0.0
2018-09-24,182.856,183.219,181.738,182.321,479800,0.0,0.0
2018-09-25,182.378,182.76,179.722,180.898,762300,0.0,0.0
2018-09-26,180.592,181.624,178.127,178.547,693200,0.0,0.0
2018-09-27,179.407,181.136,177.449,178.758,875700,0.0,0.0
2018-09-28,177.582,178.299,172.481,173.828,1160700,0.0,0.0
2018-10-01,174.411,178.576,174.411,176.13,712900,0.0,0.0
2018-10-02,175.739,178.079,174.659,176.694,818200,0.0,0.0
2018-10-03,177.334,178.375,175.844,177.076,613000,0.0,0.0
2018-10-04,176.121,180.286,175.481,177.697,1000200,0.0,0.0
2018-10-05,177.43,177.43,172.509,174.458,597000,0.0,0.0
2018-10-08,173.656,175.146,173.111,174.659,659500,0.0,0.0
2018-10-09,174.42,174.898,172.653,172.815,486200,0.0,0.0
2018-10-10,171.946,172.051,166.94,168.143,1384000,0.0,0.0
2018-10-11,166.959,168.831,160.185,161.322,1356100,0.0,0.0
2018-10-12,163.309,163.949,160.491,162.01,895200,0.0,0.0
2018-10-15,161.523,163.252,160.185,161.064,689700,0.0,0.0
2018-10-16,161.571,164.246,160.157,164.055,698500,0.0,0.0
2018-10-17,158.007,159.134,154.768,158.695,1198300,0.0,0.0
2018-10-18,157.262,158.16,154.539,155.485,1372300,0.0,0.0
2018-10-19,155.896,156.927,153.498,154.453,955100,0.0,0.0
2018-10-22,154.797,155.724,152.552,153.307,796700,0.0,0.0
2018-10-23,151.052,157.205,149.17,156.593,1797200,0.0,0.0
2018-10-24,156.517,160.577,155.867,156.555,2180400,0.0,0.0
2018-10-25,157.759,159.354,153.899,154.768,1840000,0.0,0.0
2018-10-26,152.915,152.915,144.021,149.734,2663500,0.0,0.0
2018-10-29,153.918,154.711,145.119,146.581,1768700,0.0,0.0
2018-10-30,146.944,159.134,146.686,158.79,2607600,0.0,0.0
2018-10-31,162.364,169.099,160.873,163.634,1921300,0.0,0.0
2018-11-01,164.045,167.666,162.774,167.465,1034900,0.0,0.0
2018-11-02,168.163,170.188,166.94,169.51,1374500,0.0,0.0
2018-11-05,168.85,170.618,164.943,167.026,1112800,0.0,0.0
2018-11-06,167.886,181.519,164.093,181.089,2335300,0.0,0.0
2018-11-07,181.91,188.579,180.391,181.289,2031300,0.0,0.0
2018-11-08,179.856,181.796,176.608,179.971,948700,0.0,0.0
2018-11-09,178.605,179.856,173.646,176.063,1188500,0.0,0.0
2018-11-12,175.28,176.188,171.879,173.379,780000,0.0,0.0
2018-11-13,174.095,179.216,174.095,175.863,753200,0.0,0.0
2018-11-14,177.974,180.812,176.789,179.082,1101500,0.0,0.0
2018-11-15,177.133,181.194,176.551,180.296,843100,0.0,0.0
2018-11-16,179.216,181.834,176.13,180.534,775500,0.0,0.0
2018-11-19,179.875,181.241,175.777,177.439,853200,0.0,0.0
2018-11-20,174.783,179.751,174.783,176.933,920400,0.0,0.0
2018-11-21,178.987,181.977,177.907,178.108,529500,0.0,0.0
2018-11-23,177.019,180.181,175.547,178.366,309900,0.0,0.0
2018-11-26,180.525,184.27,179.866,183.181,1139100,0.0,0.0
2018-11-27,181.901,184.002,181.184,183.811,585600,0.0,0.0
2018-11-28,183.983,190.231,181.614,189.41,1164400,0.0,0.0
2018-11-29,188.225,189.935,187.031,188.024,687200,0.0,0.0
2018-11-30,187.239,187.929,181.752,182.623,892100,0.48,0.0
2018-12-03,186.636,187.354,184.347,186.167,959500,0.0,0.0
2018-12-04,184.759,186.071,176.896,177.222,962600,0.0,0.0
2018-12-06,174.645,179.396,173.956,178.256,1430300,0.0,0.0
2018-12-07,177.902,182.527,173.582,173.803,1419000,0.0,0.0
2018-12-10,173.937,176.456,169.627,172.366,859600,0.0,0.0
2018-12-11,174.502,175.804,169.043,170.144,585300,0.0,0.0
2018-12-12,172.768,173.822,170.01,171.495,616800,0.0,0.0
2018-12-13,172.874,173.851,165.586,168.076,687800,0.0,0.0
2018-12-14,166.218,168.478,164.705,167.367,1046000,0.0,0.0
2018-12-17,167.108,172.654,165.356,168.191,791300,0.0,0.0
2018-12-18,169.11,172.29,167.645,169.493,723900,0.0,0.0
2018-12-19,168.995,170.604,162.454,164.398,993900,0.0,0.0
2018-12-20,163.22,164.053,157.598,160.845,1299500,0.0,0.0
2018-12-21,159.964,163.105,156.775,158.298,1130000,0.0,0.0
2018-12-24,156.899,161.056,154.907,156.861,299700,0.0,0.0
2018-12-26,157.646,162.703,153.806,162.665,1043400,0.0,0.0
2018-12-27,160.577,163.249,158.077,163.22,681300,0.0,0.0
2018-12-28,163.766,164.81,160.203,161.056,733000,0.0,0.0
2018-12-31,161.65,165.155,161.448,164.599,603900,0.0,0.0
2019-01-02,162.377,165.988,160.529,163.709,647800,0.0,0.0
2019-01-03,164.254,167.147,160.73,163.297,717400,0.0,0.0
2019-01-04,164.954,169.618,164.609,168.928,820200,0.0,0.0
2019-01-07,168.698,173.439,167.032,171.59,689600,0.0,0.0
2019-01-08,173.075,173.64,168.89,170.93,663800,0.0,0.0
2019-01-09,171.102,173.037,170.029,171.734,541000,0.0,0.0
2019-01-10,170.604,173.199,170.106,171.935,486000,0.0,0.0
2019-01-11,170.298,172.29,169.033,170.46,560200,0.0,0.0
2019-01-14,169.512,174.214,169.416,171.629,638500,0.0,0.0
2019-01-15,170.537,172.184,166.256,168.938,517900,0.0,0.0
2019-01-16,167.932,168.861,166.677,167.3,679400,0.0,0.0
2019-01-17,166.869,171.016,165.873,169.732,579000,0.0,0.0
2019-01-18,170.958,175.68,170.834,172.835,627300,0.0,0.0
2019-01-22,172.069,173.966,168.871,172.615,731600,0.0,0.0
2019-01-23,171.744,171.897,164.57,167.472,814300,0.0,0.0
2019-01-24,167.664,171.974,167.061,168.593,555000,0.0,0.0
2019-01-25,169.282,171.255,167.31,168.267,696400,0.0,0.0
2019-01-28,167.003,172.232,167.003,172.021,791000,0.0,0.0
2019-01-29,171.581,174.176,171.581,172.653,838500,0.0,0.0
2019-01-30,173.448,174.77,170.365,170.977,688400,0.0,0.0
2019-01-31,170.116,172.653,168.325,169.206,1316800,0.0,0.0
2019-02-01,169.953,177.222,169.665,176.034,941200,0.0,0.0
2019-02-04,176.293,178.783,175.919,178.093,666100,0.0,0.0
2019-02-05,178.898,180.104,177.566,179.961,732100,0.0,0.0
2019-02-06,178.304,181.292,174.186,174.396,722800,0.0,0.0
2019-02-07,174.32,176.599,172.567,174.55,1076100,0.0,0.0
2019-02-08,174.205,176.676,173.094,176.542,409400,0.0,0.0
2019-02-11,177.011,179.166,176.082,178.122,1244300,0.0,0.0
2019-02-12,177.882,181.799,175.268,176.752,1976300,0.0,0.0
2019-02-13,177.959,178.266,172.232,172.788,1335800,0.0,0.0
2019-02-14,175.316,180.152,173.161,179.558,1709600,0.0,0.0
2019-02-15,181.981,185.008,179.855,182.02,1578700,0.0,0.0
2019-02-19,182.01,184.51,180.928,181.014,857900,0.0,0.0
2019-02-20,181.55,185.582,181.244,184.136,681300,0.0,0.0
2019-02-21,183.6,185.008,182.01,182.326,397300,0.0,0.0
2019-02-22,183.341,183.801,181.177,181.962,422100,0.0,0.0
2019-02-25,183.188,184.05,180.372,180.631,590000,0.0,0.0
2019-02-26,179.731,184.357,179.568,183.016,487000,0.0,0.0
2019-02-27,182.604,184.778,181.11,181.838,766100,0.0,0.0
2019-02-28,181.301,181.723,179.041,179.855,695500,0.0,0.0
2019-03-01,180.988,186.413,180.931,184.791,693300,0.48,0.0
2019-03-04,184.829,187.642,183.609,187.306,511700,0.0,0.0
2019-03-05,186.98,188.938,185.923,186.279,574500,0.0,0.0
2019-03-06,187.681,189.399,186.855,187.825,503600,0.0,0.0
2019-03-07,186.672,190.014,186.663,189.111,885100,0.0,0.0
2019-03-08,188.247,189.966,187.028,188.602,549500,0.0,0.0
2019-03-11,188.814,192.289,188.333,190.715,505300,0.0,0.0
2019-03-12,190.849,191.339,187.421,188.199,672200,0.0,0.0
2019-03-13,188.679,188.996,182.985,183.081,837700,0.0,0.0
2019-03-14,182.985,184.685,182.448,184.061,579900,0.0,0.0
2019-03-15,184.042,186.106,183.821,185.789,649900,0.0,0.0
2019-03-18,186.269,187.431,184.166,187.191,401400,0.0,0.0
2019-03-19,188.794,191.588,187.565,189.889,620500,0.0,0.0
2019-03-20,189.361,190.129,185.251,187.959,590300,0.0,0.0
2019-03-21,188.343,192.049,187.45,190.772,472700,0.0,0.0
2019-03-22,190.513,191.368,184.339,184.454,849200,0.0,0.0
2019-03-25,183.984,189.092,183.984,188.602,387400,0.0,0.0
2019-03-26,190.014,190.407,185.386,188.9,580700,0.0,0.0
2019-03-27,188.189,191.08,186.989,188.612,528700,0.0,0.0
2019-03-28,188.871,190.974,188.276,190.023,404200,0.0,0.0
2019-03-29,192.059,195.688,191.809,193.163,1004400,0.0,0.0
2019-04-01,195.775,196.888,194.171,195.871,813000,0.0,0.0
2019-04-02,196.495,199.433,195.669,197.244,1019800,0.0,0.0
2019-04-03,197.388,198.453,193.538,194.584,557100,0.0,0.0
2019-04-04,194.68,198.453,194.018,195.698,452900,0.0,0.0
2019-04-05,196.495,198.559,196.043,197.618,446100,0.0,0.0
2019-04-08,196.716,198.588,196.716,197.618,320100,0.0,0.0
2019-04-09,197.493,198.156,195.448,196.812,357400,0.0,0.0
2019-04-10,196.466,196.946,194.69,196.677,289300,0.0,0.0
2019-04-11,197.474,199.615,196.495,198.953,528000,0.0,0.0
2019-04-12,202.582,205.837,200.124,203.705,736300,0.0,0.0
2019-04-15,203.456,204.56,201.257,203.216,450600,0.0,0.0
2019-04-16,201.247,203.677,200.076,203.561,566400,0.0,0.0
2019-04-17,204.128,204.128,199.462,201.257,469500,0.0,0.0
2019-04-18,202.044,204.675,201.699,203.139,465400,0.0,0.0
2019-04-22,202.15,204.003,200.595,203.696,279200,0.0,0.0
2019-04-23,203.705,205.223,202.342,203.667,351100,0.0,0.0
2019-04-24,204.186,207.344,203.984,205.511,496900,0.0,0.0
2019-04-25,204.723,205.885,202.092,203.888,374700,0.0,0.0
2019-04-26,204.282,206.336,203.581,205.741,799000,0.0,0.0
2019-04-29,205.424,207.008,204.848,205.683,922700,0.0,0.0
2019-04-30,217.292,218.127,210.926,213.057,1415800,0.0,0.0
2019-05-01,214.594,218.252,209.802,210.427,935200,0.0,0.0
2019-05-02,211.761,215.4,211.003,214.056,726500,0.0,0.0
2019-05-03,214.469,216.043,211.521,212.616,419500,0.0,0.0
2019-05-06,209.562,213.71,208.093,212.011,659600,0.0,0.0
2019-05-07,209.687,211.771,209.063,211.463,488300,0.0,0.0
2019-05-08,211.012,211.982,207.248,207.527,463100,0.0,0.0
2019-05-09,205.827,208.833,204.368,208.295,506900,0.0,0.0
2019-05-10,207.633,209.956,204.973,207.268,606000,0.0,0.0
2019-05-13,203.936,205.923,202.256,204.022,699300,0.0,0.0
2019-05-14,205.011,208.228,204.07,207.085,652000,0.0,0.0
2019-05-15,205.309,209.005,204.282,208.65,624300,0.0,0.0
2019-05-16,209.063,211.848,208.746,210.859,767500,0.0,0.0
2019-05-17,209.226,211.444,208.314,208.861,395100,0.0,0.0
2019-05-20,207.892,210.811,206.864,209.034,493400,0.0,0.0
2019-05-21,209.716,213.825,209.716,211.54,412700,0.0,0.0
2019-05-22,210.782,211.396,206.624,206.826,452800,0.0,0.0
2019-05-23,205.002,205.52,201.785,204.253,451000,0.0,0.0
2019-05-24,204.666,205.77,201.91,203.667,426300,0.0,0.0
2019-05-28,204.752,206.01,200.23,200.249,602100,0.0,0.0
2019-05-29,200.691,202.217,198.78,201.996,434400,0.0,0.0
2019-05-30,202.054,204.963,202.054,204.09,549200,0.0,0.0
2019-05-31,200.779,203.406,197.296,202.569,647800,0.48,0.0
2019-06-03,202.54,208.382,202.54,208.102,715900,0.0,0.0
2019-06-04,209.344,215.32,209.19,215.233,722800,0.0,0.0
2019-06-05,215.099,217.437,213.857,217.341,642000,0.0,0.0
2019-06-06,218.659,221.277,217.485,220.747,688900,0.0,0.0
2019-06-07,221.334,222.97,220.141,221.941,574200,0.0,0.0
2019-06-10,223.047,223.682,219.323,220.872,510800,0.0,0.0
2019-06-11,221.95,222.614,207.977,212.616,980200,0.0,0.0
2019-06-12,213.174,213.174,209.459,211.249,729100,0.0,0.0
2019-06-13,212.048,217.293,210.787,214.184,452400,0.0,0.0
2019-06-14,214.05,215.945,212.163,215.541,306000,0.0,0.0
2019-06-17,215.56,217.774,215.493,215.974,429900,0.0,0.0
2019-06-18,218.265,219.083,212.933,213.01,471900,0.0,0.0
2019-06-19,213.915,214.329,206.12,213.847,513700,0.0,0.0
2019-06-20,215.618,218.149,212.635,215.57,470900,0.0,0.0
2019-06-21,216.292,218.736,214.964,216.455,636300,0.0,0.0
2019-06-24,216.234,217.283,214.454,216.465,355200,0.0,0.0
2019-06-25,216.475,217.206,215.378,216.186,331800,0.0,0.0
2019-06-26,216.176,217.139,214.329,215.714,511900,0.0,0.0
2019-06-27,217.177,219.044,215.474,218.178,409700,0.0,0.0
2019-06-28,218.034,222.133,217.485,221.44,924800,0.0,0.0
2019-07-01,223.163,224.038,216.908,219.496,503700,0.0,0.0
2019-07-02,220.17,220.449,216.831,218.168,467800,0.0,0.0
2019-07-03,217.947,222.557,217.735,222.316,290000,0.0,0.0
2019-07-05,221.257,222.345,219.612,222.143,195600,0.0,0.0
2019-07-08,221.026,221.209,218.621,220.372,436200,0.0,0.0
2019-07-09,220.43,221.084,218.688,220.314,345800,0.0,0.0
2019-07-10,221.402,221.95,216.503,217.495,388900,0.0,0.0
2019-07-11,216.609,217.504,214.656,216.523,363100,0.0,0.0
2019-07-12,216.975,219.025,215.647,217.966,386500,0.0,0.0
2019-07-15,218.775,218.775,214.338,216.513,675300,0.0,0.0
2019-07-16,216.523,222.537,216.504,221.459,426200,0.0,0.0
2019-07-17,221.459,222.662,217.918,219.814,362800,0.0,0.0
2019-07-18,219.236,220.18,214.463,217.033,587400,0.0,0.0
2019-07-19,217.562,219.968,215.763,215.868,461700,0.0,0.0
2019-07-22,215.06,217.331,212.298,212.731,492500,0.0,0.0
2019-07-23,214.502,216.532,213.193,215.108,548600,0.0,0.0
2019-07-24,214.329,218.755,213.857,218.207,1912000,0.0,0.0
2019-07-25,218.611,219.285,213.126,213.52,522400,0.0,0.0
2019-07-26,213.183,217.562,212.933,215.387,608400,0.0,0.0
2019-07-29,215.262,216.59,214.184,215.551,760300,0.0,0.0
2019-07-30,224.433,237.193,222.297,237.059,1347900,0.0,0.0
2019-07-31,238.319,242.582,236.568,238.416,1417600,0.0,0.0
2019-08-01,238.762,239.57,232.286,235.278,686300,0.0,0.0
2019-08-02,233.652,240.504,231.833,236.78,723500,0.0,0.0
2019-08-05,234.249,239.311,233.46,236.712,754000,0.0,0.0
2019-08-06,236.606,238.021,233.209,237.857,789500,0.0,0.0
2019-08-07,236.626,237.559,233.633,235.846,725800,0.0,0.0
2019-08-08,237.588,241.803,237.299,241.524,575200,0.0,0.0
2019-08-09,241.293,243.381,238.57,240.013,317800,0.0,0.0
2019-08-12,239.311,241.293,237.78,239.137,358800,0.0,0.0
2019-08-13,239.195,243.352,237.829,241.957,421900,0.0,0.0
2019-08-14,239.436,241.986,238.011,239.465,485800,0.0,0.0
2019-08-15,240.08,242.265,238.396,240.658,422900,0.0,0.0
2019-08-16,242.169,246.037,238.396,245.238,406200,0.0,0.0
2019-08-19,246.355,247.866,244.43,245.758,456000,0.0,0.0
2019-08-20,245.797,246.653,242.727,243.189,819600,0.0,0.0
2019-08-21,245.392,246.817,241.976,243.708,715900,0.0,0.0
2019-08-22,243.477,246.22,242.13,245.498,302200,0.0,0.0
2019-08-23,244.998,248.635,241.851,242.823,544100,0.0,0.0
2019-08-26,243.468,244.055,239.291,241.312,366200,0.0,0.0
2019-08-27,243.323,244.661,240.494,240.783,439900,0.0,0.0
2019-08-28,241.187,244.863,239.214,242.669,506700,0.0,0.0
2019-08-29,244.507,246.73,242.996,243.718,605600,0.0,0.0
2019-08-30,245.358,245.473,242.86,244.74,444300,0.55,0.0
2019-09-03,243.872,252.205,240.902,251.752,887600,0.0,0.0
2019-09-04,253.68,254.982,251.212,251.424,554600,0.0,0.0
2019-09-05,253.131,253.7,245.55,246.621,617900,0.0,0.0
2019-09-06,246.062,250.247,245.82,248.849,263400,0.0,0.0
2019-09-09,248.26,248.386,243.477,244.094,533000,0.0,0.0
2019-09-10,243.159,248.087,238.481,247.682,489300,0.0,0.0
2019-09-11,247.46,249.263,245.232,249.263,423300,0.0,0.0
2019-09-12,250.324,255.243,249.987,251.973,480400,0.0,0.0
2019-09-13,252.764,254.944,251.366,254.645,327400,0.0,0.0
2019-09-16,253.777,253.95,250.97,253.825,368400,0.0,0.0
2019-09-17,253.806,259.679,252.301,257.76,512600,0.0,0.0
2019-09-18,256.988,258.792,254.327,258.695,541000,0.0,0.0
2019-09-19,259.178,261.839,257.403,259.129,401100,0.0,0.0
2019-09-20,259.737,260.094,254.259,256.931,800100,0.0,0.0
2019-09-23,256.844,260.374,256.448,257.355,341300,0.0,0.0
2019-09-24,257.741,260.75,257.741,258.638,353900,0.0,0.0
2019-09-25,257.914,261.222,256.545,260.981,403100,0.0,0.0
2019-09-26,260.798,265.003,259.409,263.855,404800,0.0,0.0
2019-09-27,264.347,264.916,258.821,261.087,345300,0.0,0.0
2019-09-30,261.608,266.17,261.608,264.347,399000,0.0,0.0
2019-10-01,264.646,266.092,258.261,258.503,622500,0.0,0.0
2019-10-02,256.699,256.844,249.871,251.732,890200,0.0,0.0
2019-10-03,251.24,252.224,247.392,250.546,612600,0.0,0.0
2019-10-04,251.8,254.606,250.093,252.61,636100,0.0,0.0
2019-10-07,252.292,254.703,250.016,252.784,732700,0.0,0.0
2019-10-08,251.163,257.741,249.746,253.594,608200,0.0,0.0
2019-10-09,255.87,258.165,254.645,256.632,448800,0.0,0.0
2019-10-10,256.651,260.267,255.609,258.339,376700,0.0,0.0
2019-10-11,259.65,260.692,255.503,255.985,491200,0.0,0.0
2019-10-14,256.053,257.721,255.725,256.265,399200,0.0,0.0
2019-10-15,259.409,260.499,255.387,256.371,475900,0.0,0.0
2019-10-16,256.844,258.281,255.629,257.162,452400,0.0,0.0
2019-10-17,258.464,261.193,257.48,257.519,316100,0.0,0.0
2019-10-18,256.487,257.094,253.815,256.323,480600,0.0,0.0
2019-10-21,257.586,261.656,257.393,259.052,424800,0.0,0.0
2019-10-22,258.657,262.698,257.76,258.184,425100,0.0,0.0
2019-10-23,259.052,260.239,252.841,254.664,559800,0.0,0.0
2019-10-24,256.111,256.747,254.828,255.474,572100,0.0,0.0
2019-10-25,255.04,262.408,254.134,258.782,605400,0.0,0.0
2019-10-28,260.026,261.357,258.165,259.477,698400,0.0,0.0
2019-10-29,264.26,265.639,254.201,258.618,1088200,0.0,0.0
2019-10-30,257.316,259.091,250.266,257.355,743500,0.0,0.0
2019-10-31,258.368,260.345,251.327,252.591,735600,0.0,0.0
2019-11-01,254.249,257.837,252.08,253.979,1010200,0.0,0.0
2019-11-04,255.166,257.104,250.421,251.578,1344900,0.0,0.0
2019-11-05,251.713,254.249,242.522,244.287,1541300,0.0,0.0
2019-11-06,241.837,248.029,238.452,247.47,720700,0.0,0.0
2019-11-07,247.576,248.907,245.184,248.386,614300,0.0,0.0
2019-11-08,249.138,249.765,246.351,247.759,605900,0.0,0.0
2019-11-11,246.467,248.106,245.56,246.91,503900,0.0,0.0
2019-11-12,247.229,249.128,245.599,246.158,458500,0.0,0.0
2019-11-13,245.656,248.762,243.564,248.231,594400,0.0,0.0
2019-11-14,248.424,253.044,247.614,252.137,464600,0.0,0.0
2019-11-15,253.227,254.317,250.797,251.163,420200,0.0,0.0
2019-11-18,250.604,254.047,250.604,251.424,459700,0.0,0.0
2019-11-19,252.128,252.687,248.299,252.35,428100,0.0,0.0
2019-11-20,251.684,256.767,251.684,253.719,496500,0.0,0.0
2019-11-21,253.738,254.847,250.498,251.212,525500,0.0,0.0
2019-11-22,250.565,253.063,249.582,250.102,423700,0.0,0.0
2019-11-25,250.469,253.092,249.437,252.436,740600,0.0,0.0
2019-11-26,253.536,259.573,252.311,259.486,1025700,0.0,0.0
2019-11-27,259.399,264.183,258.666,262.216,724200,0.0,0.0
2019-11-29,261.723,262.032,257.142,259.374,242600,0.55,0.0
2019-12-02,259.056,259.674,255.229,258.998,433100,0.0,0.0
2019-12-03,257.558,262.389,257.016,261.549,609400,0.0,0.0
2019-12-04,261.278,264.69,260.408,260.466,608000,0.0,0.0
2019-12-05,259.915,264.892,259.915,263.52,592500,0.0,0.0
2019-12-06,263.143,265.25,262.544,264.129,469600,0.0,0.0
2019-12-09,263.723,264.303,260.292,261.732,452800,0.0,0.0
2019-12-10,261.723,261.887,258.331,259.8,439400,0.0,0.0
2019-12-11,260.515,263.781,259.548,263.076,382900,0.0,0.0
2019-12-12,263.568,265.965,263.037,265.781,401000,0.0,0.0
2019-12-13,265.714,269.299,264.728,267.009,449400,0.0,0.0
2019-12-16,267.521,269.985,264.844,265.356,419000,0.0,0.0
2019-12-17,267.927,268.652,264.883,264.999,558200,0.0,0.0
2019-12-18,265.289,266.671,264.429,265.308,589500,0.0,0.0
2019-12-19,264.979,266.999,261.916,263.781,532700,0.0,0.0
2019-12-20,263.858,266.467,263.704,264.052,954100,0.0,0.0
2019-12-23,264.293,264.293,260.553,261.984,625200,0.0,0.0
2019-12-24,262.979,266.98,262.119,265.308,314000,0.0,0.0
2019-12-26,265.733,269.512,265.144,269.318,254100,0.0,0.0
2019-12-27,269.512,270.304,268.168,269.338,233000,0.0,0.0
2019-12-30,269.173,271.715,268.004,268.603,297800,0.0,0.0
2019-12-31,267.985,270.903,267.985,270.236,230500,0.0,0.0
2020-01-02,272.246,272.343,266.274,267.308,553500,0.0,0.0
2020-01-03,265.414,270.053,265.414,266.516,442400,0.0,0.0
2020-01-06,267.569,268.739,266.468,267.337,571500,0.0,0.0
2020-01-07,266.583,270.149,265.52,266.738,533700,0.0,0.0
2020-01-08,266.989,269.773,264.718,267.647,506500,0.0,0.0
2020-01-09,268.429,270.352,267.453,268.275,481600,0.0,0.0
2020-01-10,268.023,268.023,263.143,267.56,335600,0.0,0.0
2020-01-13,266.874,267.183,262.66,262.998,647900,0.0,0.0
2020-01-14,260.321,260.921,251.354,251.982,1076900,0.0,0.0
2020-01-15,251.962,253.943,250.068,253.373,703100,0.0,0.0
2020-01-16,253.634,255.171,252.504,254.166,728900,0.0,0.0
2020-01-17,254.32,257.973,253.866,257.77,541700,0.0,0.0
2020-01-21,256.804,259.983,256.427,258.756,590800,0.0,0.0
2020-01-22,259.027,259.452,256.002,256.311,400900,0.0,0.0
2020-01-23,255.006,258.949,253.596,258.862,385700,0.0,0.0
2020-01-24,258.485,258.611,253.451,255.016,305800,0.0,0.0
2020-01-27,252.706,256.156,250.58,250.812,545100,0.0,0.0
2020-01-28,251.982,257.074,249.991,256.62,434500,0.0,0.0
2020-01-29,256.987,259.181,251.788,251.885,504900,0.0,0.0
2020-01-30,250.513,257.906,250.513,257.732,737800,0.0,0.0
2020-01-31,256.543,256.756,251.199,254.929,387900,0.0,0.0
2020-02-03,256.785,265.376,255.606,263.211,607100,0.0,0.0
2020-02-04,265.182,265.269,257.461,263.269,482600,0.0,0.0
2020-02-05,265.318,269.028,264.1,267.878,559600,0.0,0.0
2020-02-06,267.308,268.449,262.457,264.96,534000,0.0,0.0
2020-02-07,264.516,266.439,262.824,264.883,310900,0.0,0.0
2020-02-10,264.67,267.54,263.52,267.482,744000,0.0,0.0
2020-02-11,263.095,263.192,252.764,253.924,901400,0.0,0.0
2020-02-12,252.842,253.17,246.715,251.257,636500,0.0,0.0
2020-02-13,251.257,256.137,250.803,253.847,616100,0.0,0.0
2020-02-14,253.837,254.929,252.687,254.62,545000,0.0,0.0
2020-02-18,253.19,254.678,247.643,248.551,700400,0.0,0.0
2020-02-19,248.232,252.059,247.102,249.972,753600,0.0,0.0
2020-02-20,250.406,252.32,246.841,249.401,506300,0.0,0.0
2020-02-21,248.57,248.59,242.405,242.965,725200,0.0,0.0
2020-02-24,236.868,242.067,232.876,241.091,853400,0.0,0.0
2020-02-25,240.279,241.158,230.847,231.089,802200,0.0,0.0
2020-02-26,232.297,234.152,224.904,226.798,1021100,0.0,0.0
2020-02-27,224.102,230.412,222.227,223.213,819000,0.0,0.0
2020-02-28,218.689,222.283,216.316,220.404,1117700,0.55,0.0
2020-03-02,220.907,229.722,220.539,229.48,891300,0.0,0.0
2020-03-03,235.68,237.995,229.587,231.456,879900,0.0,0.0
2020-03-04,234.478,245.231,231.873,244.834,816100,0.0,0.0
2020-03-05,238.634,241.472,230.575,235.99,720600,0.0,0.0
2020-03-06,229.344,232.774,225.673,231.272,629400,0.0,0.0
2020-03-09,209.235,219.435,204.73,206.542,1032600,0.0,0.0
2020-03-10,211.172,213.1,200.391,210.562,880400,0.0,0.0
2020-03-11,205.689,206.978,198.008,200.042,801300,0.0,0.0
2020-03-12,184.049,195.073,179.893,179.903,875100,0.0,0.0
2020-03-13,187.478,192.196,179.332,192.041,850000,0.0,0.0
2020-03-16,175.631,183.342,165.625,166.022,1073200,0.0,0.0
2020-03-17,169.364,171.776,156.781,167.252,1072600,0.0,0.0
2020-03-18,160.588,164.491,130.849,145.127,1507300,0.0,0.0
2020-03-19,145.215,166.187,136.807,162.971,971400,0.0,0.0
2020-03-20,164.675,167.397,145.302,148.809,1372300,0.0,0.0
2020-03-23,149.177,149.177,136.7,139.606,1052600,0.0,0.0
2020-03-24,146.658,158.902,144.653,155.396,992500,0.0,0.0
2020-03-25,154.475,185.26,152.867,176.367,1620500,0.0,0.0
2020-03-26,179.148,188.815,178.266,188.815,1004600,0.0,0.0
2020-03-27,182.741,185.696,173.277,175.544,911200,0.0,0.0
2020-03-30,177.365,177.365,170.003,173.897,885800,0.0,0.0
2020-03-31,171.262,189.929,169.567,183.303,2338700,0.0,0.0
2020-04-01,176.484,189.367,175.341,180.291,1463100,0.0,0.0
